Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
1.17E+2	******	******	******	******	5	1.37E-1	1E+2	3.38E-2
1.17E+2	******	******	******	******	5	-3.6E-3	1E+2	-8.85E-4
1.17E+2	******	******	******	******	5	9.56E-2	1E+2	2.35E-2
1.17E+2	******	******	******	******	5	1.03E-1	1E+2	2.54E-2
1.17E+2	******	******	******	******	5	1.09E-1	1E+2	2.68E-2
1.17E+2	******	******	******	******	5	8.2E-2	1E+2	2.01E-2
1.17E+2	******	******	******	******	5	1.68E-1	1E+2	4.14E-2
1.17E+2	******	******	******	******	5	1.23E-1	1E+2	3.02E-2
1.17E+2	******	******	******	******	5	1.08E-1	1E+2	2.65E-2
1.17E+2	******	******	******	******	5	1.43E-1	1E+2	3.51E-2
1.18E+2	******	******	******	******	5	1.99E-1	1E+2	4.88E-2
1.18E+2	******	******	******	******	5	1.22E-1	1E+2	2.99E-2
1.18E+2	******	******	******	******	5	1.61E-1	1E+2	3.95E-2
1.18E+2	******	******	******	******	5	1.78E-1	1E+2	4.38E-2
1.18E+2	******	******	******	******	5	9.09E-2	1E+2	2.23E-2
1.18E+2	******	******	******	******	5	1.09E-1	1E+2	2.68E-2
1.18E+2	******	******	******	******	5	1.34E-1	1E+2	3.29E-2
1.18E+2	******	******	******	******	5	1.09E-1	1E+2	2.67E-2
1.18E+2	******	******	******	******	5	9.59E-2	1E+2	2.36E-2
1.18E+2	******	******	******	******	5	1.15E-1	1E+2	2.84E-2
1.19E+2	******	******	******	******	5	1.33E-1	1E+2	3.26E-2
1.19E+2	******	******	******	******	5	4.25E-2	1E+2	1.04E-2
1.19E+2	******	******	******	******	5	9.4E-2	1E+2	2.31E-2
1.19E+2	******	******	******	******	5	1.76E-1	1E+2	4.32E-2
1.19E+2	******	******	******	******	5	7.64E-2	1E+2	1.88E-2
1.19E+2	******	******	******	******	5	9.73E-2	1E+2	2.39E-2
1.19E+2	******	******	******	******	5	1.61E-1	1E+2	3.96E-2
1.19E+2	******	******	******	******	5	1.57E-1	1E+2	3.86E-2
1.19E+2	******	******	******	******	5	7.04E-2	1E+2	1.73E-2
1.19E+2	******	******	******	******	5	2.16E-1	1E+2	5.31E-2
1.2E+2	******	******	******	******	5	1.62E-1	1E+2	3.99E-2
1.2E+2	******	******	******	******	5	4.08E-2	1E+2	1E-2
1.2E+2	******	******	******	******	5	9.72E-2	1E+2	2.39E-2
1.2E+2	******	******	******	******	5	1.21E-1	1E+2	2.97E-2
1.2E+2	******	******	******	******	5	2.92E-2	1E+2	7.18E-3
1.2E+2	******	******	******	******	5	-3.29E-2	1E+2	-8.09E-3
