Meas. Pts.	Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
1144	1.14E+2	******	******	******	******	20	3.92E-1	3E0	9.64E-2
1145	1.14E+2	******	******	******	******	20	3.62E-1	3E0	8.89E-2
1146	1.15E+2	******	******	******	******	20	3.7E-1	3E0	9.09E-2
1147	1.15E+2	******	******	******	******	20	3.55E-1	3E0	8.71E-2
1148	1.15E+2	******	******	******	******	20	3.4E-1	3E0	8.35E-2
1149	1.15E+2	******	******	******	******	20	3.73E-1	3E0	9.17E-2
1150	1.15E+2	******	******	******	******	20	3.73E-1	3E0	9.16E-2
1151	1.15E+2	******	******	******	******	20	3.25E-1	3E0	7.98E-2
1152	1.15E+2	******	******	******	******	20	3.6E-1	3E0	8.84E-2
1153	1.15E+2	******	******	******	******	20	3.39E-1	3E0	8.33E-2
1154	1.15E+2	******	******	******	******	20	3.23E-1	3E0	7.94E-2
1155	1.15E+2	******	******	******	******	20	2.85E-1	3E0	7.01E-2
1156	1.16E+2	******	******	******	******	20	3.12E-1	3E0	7.67E-2
1157	1.16E+2	******	******	******	******	20	2.75E-1	3E0	6.76E-2
1158	1.16E+2	******	******	******	******	20	2.52E-1	3E0	6.19E-2
1159	1.16E+2	******	******	******	******	20	2.39E-1	3E0	5.87E-2
1160	1.16E+2	******	******	******	******	20	2.94E-1	3E0	7.22E-2
1161	1.16E+2	******	******	******	******	20	2.84E-1	3E0	6.99E-2
1162	1.16E+2	******	******	******	******	20	2.35E-1	3E0	5.76E-2
1163	1.16E+2	******	******	******	******	20	2.33E-1	3E0	5.73E-2
1164	1.16E+2	******	******	******	******	20	2.37E-1	3E0	5.82E-2
1165	1.16E+2	******	******	******	******	20	2.52E-1	3E0	6.19E-2
1166	1.17E+2	******	******	******	******	20	2.08E-1	3E0	5.11E-2
1167	1.17E+2	******	******	******	******	20	2.39E-1	3E0	5.88E-2
1168	1.17E+2	******	******	******	******	20	2.34E-1	3E0	5.75E-2
1169	1.17E+2	******	******	******	******	20	2.46E-1	3E0	6.05E-2
1170	1.17E+2	******	******	******	******	20	2.88E-1	3E0	7.08E-2
1171	1.17E+2	******	******	******	******	20	2.54E-1	3E0	6.24E-2
1172	1.17E+2	******	******	******	******	20	2.97E-1	3E0	7.3E-2
1173	1.17E+2	******	******	******	******	20	2.98E-1	3E0	7.32E-2
1174	1.17E+2	******	******	******	******	20	3.24E-1	3E0	7.97E-2
1175	1.17E+2	******	******	******	******	20	2.76E-1	3E0	6.79E-2
1176	1.18E+2	******	******	******	******	20	2.85E-1	3E0	7E-2
