Meas. Pts.	Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
768	7.68E+1	******	******	******	******	20	2.62E-1	1E0	6.45E-2
769	7.69E+1	******	******	******	******	20	2.82E-1	1E0	6.94E-2
770	7.7E+1	******	******	******	******	20	2.26E-1	1E0	5.55E-2
771	7.71E+1	******	******	******	******	20	2.57E-1	1E0	6.31E-2
772	7.72E+1	******	******	******	******	20	2.3E-1	1E0	5.66E-2
773	7.73E+1	******	******	******	******	20	2.37E-1	1E0	5.82E-2
774	7.74E+1	******	******	******	******	20	2.05E-1	1E0	5.03E-2
775	7.75E+1	******	******	******	******	20	2.22E-1	1E0	5.47E-2
776	7.76E+1	******	******	******	******	20	1.87E-1	1E0	4.6E-2
777	7.77E+1	******	******	******	******	20	2.25E-1	1E0	5.53E-2
778	7.78E+1	******	******	******	******	20	2.05E-1	1E0	5.03E-2
779	7.79E+1	******	******	******	******	20	2.33E-1	1E0	5.73E-2
780	7.8E+1	******	******	******	******	20	2.67E-1	1E0	6.57E-2
781	7.81E+1	******	******	******	******	20	2.35E-1	1E0	5.78E-2
782	7.82E+1	******	******	******	******	20	2.4E-1	1E0	5.89E-2
783	7.83E+1	******	******	******	******	20	1.84E-1	1E0	4.51E-2
784	7.84E+1	******	******	******	******	20	2.77E-1	1E0	6.8E-2
785	7.85E+1	******	******	******	******	20	2.62E-1	1E0	6.43E-2
786	7.86E+1	******	******	******	******	20	2.64E-1	1E0	6.49E-2
787	7.87E+1	******	******	******	******	20	2.77E-1	1E0	6.8E-2
788	7.88E+1	******	******	******	******	20	2.89E-1	1E0	7.09E-2
789	7.89E+1	******	******	******	******	20	2.74E-1	1E0	6.74E-2
790	7.9E+1	******	******	******	******	20	2.77E-1	1E0	6.81E-2
791	7.91E+1	******	******	******	******	20	2.99E-1	1E0	7.35E-2
792	7.92E+1	******	******	******	******	20	2.81E-1	1E0	6.92E-2
793	7.93E+1	******	******	******	******	20	3.16E-1	1E0	7.76E-2
794	7.94E+1	******	******	******	******	20	2.76E-1	1E0	6.77E-2
795	7.95E+1	******	******	******	******	20	3.58E-1	1E0	8.79E-2
796	7.96E+1	******	******	******	******	20	3.82E-1	1E0	9.38E-2
797	7.97E+1	******	******	******	******	20	2.79E-1	1E0	6.85E-2
798	7.98E+1	******	******	******	******	20	3.12E-1	1E0	7.67E-2
799	7.99E+1	******	******	******	******	20	3.16E-1	1E0	7.76E-2
800	8E+1	******	******	******	******	20	3.35E-1	1E0	8.24E-2
801	8.01E+1	******	******	******	******	20	2.93E-1	1E0	7.2E-2
802	8.02E+1	******	******	******	******	20	3.51E-1	1E0	8.63E-2
803	8.03E+1	******	******	******	******	20	3.12E-1	1E0	7.67E-2
804	8.04E+1	******	******	******	******	20	2.92E-1	1E0	7.17E-2
805	8.05E+1	******	******	******	******	20	2.69E-1	1E0	6.61E-2
806	8.06E+1	******	******	******	******	20	3.01E-1	1E0	7.39E-2
807	8.07E+1	******	******	******	******	20	2.67E-1	1E0	6.55E-2
808	8.08E+1	******	******	******	******	20	2.79E-1	1E0	6.86E-2
809	8.09E+1	******	******	******	******	20	2.79E-1	1E0	6.86E-2
810	8.1E+1	******	******	******	******	20	2.76E-1	1E0	6.79E-2
811	8.11E+1	******	******	******	******	20	2.27E-1	1E0	5.57E-2
812	8.12E+1	******	******	******	******	20	2.06E-1	1E0	5.07E-2
813	8.13E+1	******	******	******	******	20	2.55E-1	1E0	6.27E-2
814	8.14E+1	******	******	******	******	20	2.16E-1	1E0	5.31E-2
815	8.15E+1	******	******	******	******	20	2.23E-1	1E0	5.47E-2
816	8.16E+1	******	******	******	******	20	2.93E-1	1E0	7.2E-2
817	8.17E+1	******	******	******	******	20	2.36E-1	1E0	5.8E-2
818	8.18E+1	******	******	******	******	20	2.37E-1	1E0	5.82E-2
819	8.19E+1	******	******	******	******	20	2.37E-1	1E0	5.82E-2
820	8.2E+1	******	******	******	******	20	2.37E-1	1E0	5.83E-2
821	8.21E+1	******	******	******	******	20	2.19E-1	1E0	5.37E-2
822	8.22E+1	******	******	******	******	20	2.93E-1	1E0	7.2E-2
823	8.23E+1	******	******	******	******	20	2.42E-1	1E0	5.94E-2
824	8.24E+1	******	******	******	******	20	2.76E-1	1E0	6.78E-2
825	8.25E+1	******	******	******	******	20	2.42E-1	1E0	5.96E-2
826	8.26E+1	******	******	******	******	20	2.99E-1	1E0	7.34E-2
827	8.27E+1	******	******	******	******	20	2.79E-1	1E0	6.86E-2
828	8.28E+1	******	******	******	******	20	2.58E-1	1E0	6.34E-2
829	8.29E+1	******	******	******	******	20	2.84E-1	1E0	6.99E-2
830	8.3E+1	******	******	******	******	20	3.64E-1	1E0	8.95E-2
831	8.31E+1	******	******	******	******	20	2.87E-1	1E0	7.06E-2
832	8.32E+1	******	******	******	******	20	3.05E-1	1E0	7.49E-2
833	8.33E+1	******	******	******	******	20	2.93E-1	1E0	7.21E-2
834	8.34E+1	******	******	******	******	20	2.82E-1	1E0	6.94E-2
835	8.35E+1	******	******	******	******	20	2.71E-1	1E0	6.65E-2
836	8.36E+1	******	******	******	******	20	2.84E-1	1E0	6.97E-2
837	8.37E+1	******	******	******	******	20	2.65E-1	1E0	6.51E-2
838	8.38E+1	******	******	******	******	20	2.73E-1	1E0	6.7E-2
839	8.39E+1	******	******	******	******	20	2.42E-1	1E0	5.95E-2
840	8.4E+1	******	******	******	******	20	2.43E-1	1E0	5.98E-2
841	8.41E+1	******	******	******	******	20	2.42E-1	1E0	5.95E-2
842	8.42E+1	******	******	******	******	20	2.45E-1	1E0	6.02E-2
843	8.43E+1	******	******	******	******	20	2.31E-1	1E0	5.68E-2
844	8.44E+1	******	******	******	******	20	2.65E-1	1E0	6.52E-2
845	8.45E+1	******	******	******	******	20	2.22E-1	1E0	5.45E-2
846	8.46E+1	******	******	******	******	20	1.92E-1	1E0	4.72E-2
847	8.47E+1	******	******	******	******	20	2.3E-1	1E0	5.64E-2
848	8.48E+1	******	******	******	******	20	2.12E-1	1E0	5.2E-2
849	8.49E+1	******	******	******	******	20	1.82E-1	1E0	4.48E-2
850	8.5E+1	******	******	******	******	20	1.9E-1	1E0	4.66E-2
851	8.51E+1	******	******	******	******	20	2.32E-1	1E0	5.7E-2
852	8.52E+1	******	******	******	******	20	1.67E-1	1E0	4.11E-2
853	8.53E+1	******	******	******	******	20	2.35E-1	1E0	5.77E-2
854	8.54E+1	******	******	******	******	20	2.02E-1	1E0	4.97E-2
855	8.55E+1	******	******	******	******	20	2.02E-1	1E0	4.96E-2
856	8.56E+1	******	******	******	******	20	2.03E-1	1E0	4.99E-2
857	8.57E+1	******	******	******	******	20	2.41E-1	1E0	5.92E-2
858	8.58E+1	******	******	******	******	20	2.74E-1	1E0	6.73E-2
859	8.59E+1	******	******	******	******	20	2.59E-1	1E0	6.36E-2
860	8.6E+1	******	******	******	******	20	2.74E-1	1E0	6.74E-2
861	8.61E+1	******	******	******	******	20	2.64E-1	1E0	6.49E-2
862	8.62E+1	******	******	******	******	20	2.88E-1	1E0	7.08E-2
863	8.63E+1	******	******	******	******	20	3.03E-1	1E0	7.44E-2
864	8.64E+1	******	******	******	******	20	3.26E-1	1E0	8.02E-2
865	8.65E+1	******	******	******	******	20	2.76E-1	1E0	6.77E-2
866	8.66E+1	******	******	******	******	20	3.17E-1	1E0	7.8E-2
867	8.67E+1	******	******	******	******	20	3.27E-1	1E0	8.04E-2
868	8.68E+1	******	******	******	******	20	3.22E-1	1E0	7.9E-2
869	8.69E+1	******	******	******	******	20	3.45E-1	1E0	8.48E-2
870	8.7E+1	******	******	******	******	20	2.89E-1	1E0	7.09E-2
871	8.71E+1	******	******	******	******	20	3.06E-1	1E0	7.51E-2
872	8.72E+1	******	******	******	******	20	3.05E-1	1E0	7.49E-2
873	8.73E+1	******	******	******	******	20	2.61E-1	1E0	6.41E-2
874	8.74E+1	******	******	******	******	20	3.28E-1	1E0	8.07E-2
875	8.75E+1	******	******	******	******	20	2.55E-1	1E0	6.27E-2
876	8.76E+1	******	******	******	******	20	2.74E-1	1E0	6.74E-2
877	8.77E+1	******	******	******	******	20	2.53E-1	1E0	6.22E-2
878	8.78E+1	******	******	******	******	20	2.77E-1	1E0	6.8E-2
879	8.79E+1	******	******	******	******	20	2.23E-1	1E0	5.48E-2
880	8.8E+1	******	******	******	******	20	2.36E-1	1E0	5.81E-2
881	8.81E+1	******	******	******	******	20	2.28E-1	1E0	5.59E-2
882	8.82E+1	******	******	******	******	20	2.35E-1	1E0	5.77E-2
883	8.83E+1	******	******	******	******	20	2.07E-1	1E0	5.08E-2
884	8.84E+1	******	******	******	******	20	2.32E-1	1E0	5.7E-2
885	8.85E+1	******	******	******	******	20	2.23E-1	1E0	5.48E-2
886	8.86E+1	******	******	******	******	20	1.68E-1	1E0	4.13E-2
887	8.87E+1	******	******	******	******	20	2.17E-1	1E0	5.33E-2
888	8.88E+1	******	******	******	******	20	1.94E-1	1E0	4.76E-2
889	8.89E+1	******	******	******	******	20	2.37E-1	1E0	5.82E-2
890	8.9E+1	******	******	******	******	20	2.01E-1	1E0	4.94E-2
891	8.91E+1	******	******	******	******	20	2.5E-1	1E0	6.15E-2
892	8.92E+1	******	******	******	******	20	2.06E-1	1E0	5.06E-2
893	8.93E+1	******	******	******	******	20	2.58E-1	1E0	6.33E-2
894	8.94E+1	******	******	******	******	20	2.37E-1	1E0	5.82E-2
895	8.95E+1	******	******	******	******	20	2.7E-1	1E0	6.63E-2
896	8.96E+1	******	******	******	******	20	2.75E-1	1E0	6.75E-2
897	8.97E+1	******	******	******	******	20	3.12E-1	1E0	7.67E-2
898	8.98E+1	******	******	******	******	20	2.71E-1	1E0	6.65E-2
899	8.99E+1	******	******	******	******	20	3.28E-1	1E0	8.06E-2
900	9E+1	******	******	******	******	20	2.84E-1	1E0	6.98E-2
901	9.01E+1	******	******	******	******	20	3.53E-1	1E0	8.67E-2
902	9.02E+1	******	******	******	******	20	3.44E-1	1E0	8.46E-2
903	9.03E+1	******	******	******	******	20	3.41E-1	1E0	8.37E-2
904	9.04E+1	******	******	******	******	20	3.44E-1	1E0	8.45E-2
905	9.05E+1	******	******	******	******	20	3.57E-1	1E0	8.78E-2
906	9.06E+1	******	******	******	******	20	3.53E-1	1E0	8.67E-2
907	9.07E+1	******	******	******	******	20	3.24E-1	1E0	7.96E-2
908	9.08E+1	******	******	******	******	20	3.86E-1	1E0	9.49E-2
909	9.09E+1	******	******	******	******	20	3.14E-1	1E0	7.71E-2
910	9.1E+1	******	******	******	******	20	3.83E-1	1E0	9.42E-2
911	9.11E+1	******	******	******	******	20	3.49E-1	1E0	8.58E-2
912	9.12E+1	******	******	******	******	20	3.69E-1	1E0	9.07E-2
913	9.13E+1	******	******	******	******	20	3.61E-1	1E0	8.86E-2
914	9.14E+1	******	******	******	******	20	3.26E-1	1E0	8E-2
915	9.15E+1	******	******	******	******	20	3.35E-1	1E0	8.22E-2
916	9.16E+1	******	******	******	******	20	3.17E-1	1E0	7.8E-2
917	9.17E+1	******	******	******	******	20	3.03E-1	1E0	7.45E-2
918	9.18E+1	******	******	******	******	20	2.79E-1	1E0	6.86E-2
919	9.19E+1	******	******	******	******	20	3.26E-1	1E0	8.01E-2
920	9.2E+1	******	******	******	******	20	3.14E-1	1E0	7.71E-2
921	9.21E+1	******	******	******	******	20	2.77E-1	1E0	6.81E-2
922	9.22E+1	******	******	******	******	20	3.03E-1	1E0	7.45E-2
923	9.23E+1	******	******	******	******	20	2.79E-1	1E0	6.86E-2
924	9.24E+1	******	******	******	******	20	2.52E-1	1E0	6.19E-2
925	9.25E+1	******	******	******	******	20	2.65E-1	1E0	6.5E-2
926	9.26E+1	******	******	******	******	20	3.46E-1	1E0	8.5E-2
927	9.27E+1	******	******	******	******	20	2.99E-1	1E0	7.34E-2
928	9.28E+1	******	******	******	******	20	2.68E-1	1E0	6.59E-2
929	9.29E+1	******	******	******	******	20	2.88E-1	1E0	7.08E-2
930	9.3E+1	******	******	******	******	20	2.96E-1	1E0	7.28E-2
931	9.31E+1	******	******	******	******	20	2.71E-1	1E0	6.67E-2
932	9.32E+1	******	******	******	******	20	3.03E-1	1E0	7.44E-2
933	9.33E+1	******	******	******	******	20	2.85E-1	1E0	7E-2
934	9.34E+1	******	******	******	******	20	2.92E-1	1E0	7.18E-2
935	9.35E+1	******	******	******	******	20	2.72E-1	1E0	6.68E-2
936	9.36E+1	******	******	******	******	20	3.26E-1	1E0	8.01E-2
937	9.37E+1	******	******	******	******	20	2.69E-1	1E0	6.61E-2
938	9.38E+1	******	******	******	******	20	3.2E-1	1E0	7.87E-2
939	9.39E+1	******	******	******	******	20	2.73E-1	1E0	6.72E-2
940	9.4E+1	******	******	******	******	20	3.39E-1	1E0	8.33E-2
941	9.41E+1	******	******	******	******	20	2.9E-1	1E0	7.13E-2
942	9.42E+1	******	******	******	******	20	3.64E-1	1E0	8.94E-2
943	9.43E+1	******	******	******	******	20	3.07E-1	1E0	7.55E-2
944	9.44E+1	******	******	******	******	20	3.26E-1	1E0	8.01E-2
945	9.45E+1	******	******	******	******	20	3.06E-1	1E0	7.52E-2
946	9.46E+1	******	******	******	******	20	2.61E-1	1E0	6.42E-2
947	9.47E+1	******	******	******	******	20	2.96E-1	1E0	7.28E-2
948	9.48E+1	******	******	******	******	20	2.26E-1	1E0	5.55E-2
949	9.49E+1	******	******	******	******	20	3.01E-1	1E0	7.4E-2
950	9.5E+1	******	******	******	******	20	2.9E-1	1E0	7.12E-2
951	9.51E+1	******	******	******	******	20	2.36E-1	1E0	5.8E-2
952	9.52E+1	******	******	******	******	20	2.62E-1	1E0	6.43E-2
953	9.53E+1	******	******	******	******	20	2.33E-1	1E0	5.72E-2
954	9.54E+1	******	******	******	******	20	2.31E-1	1E0	5.67E-2
955	9.55E+1	******	******	******	******	20	2.34E-1	1E0	5.75E-2
956	9.56E+1	******	******	******	******	20	1.77E-1	1E0	4.34E-2
957	9.57E+1	******	******	******	******	20	2.15E-1	1E0	5.29E-2
958	9.58E+1	******	******	******	******	20	1.93E-1	1E0	4.75E-2
959	9.59E+1	******	******	******	******	20	1.62E-1	1E0	3.99E-2
960	9.6E+1	******	******	******	******	20	2.03E-1	1E0	4.98E-2
961	9.61E+1	******	******	******	******	20	1.89E-1	1E0	4.64E-2
962	9.62E+1	******	******	******	******	20	1.32E-1	1E0	3.24E-2
963	9.63E+1	******	******	******	******	20	1.8E-1	1E0	4.42E-2
964	9.64E+1	******	******	******	******	20	1.51E-1	1E0	3.71E-2
965	9.65E+1	******	******	******	******	20	2.34E-1	1E0	5.76E-2
966	9.66E+1	******	******	******	******	20	1.84E-1	1E0	4.51E-2
967	9.67E+1	******	******	******	******	20	1.43E-1	1E0	3.51E-2
968	9.68E+1	******	******	******	******	20	1.64E-1	1E0	4.02E-2
969	9.69E+1	******	******	******	******	20	1.87E-1	1E0	4.6E-2
970	9.7E+1	******	******	******	******	20	2.07E-1	1E0	5.08E-2
971	9.71E+1	******	******	******	******	20	2.14E-1	1E0	5.25E-2
972	9.72E+1	******	******	******	******	20	2.1E-1	1E0	5.15E-2
973	9.73E+1	******	******	******	******	20	2.2E-1	1E0	5.41E-2
974	9.74E+1	******	******	******	******	20	2.27E-1	1E0	5.58E-2
975	9.75E+1	******	******	******	******	20	2.12E-1	1E0	5.22E-2
976	9.76E+1	******	******	******	******	20	2.38E-1	1E0	5.86E-2
977	9.77E+1	******	******	******	******	20	1.94E-1	1E0	4.76E-2
978	9.78E+1	******	******	******	******	20	2.31E-1	1E0	5.68E-2
979	9.79E+1	******	******	******	******	20	2.23E-1	1E0	5.48E-2
980	9.8E+1	******	******	******	******	20	2.46E-1	1E0	6.05E-2
981	9.81E+1	******	******	******	******	20	2.18E-1	1E0	5.36E-2
982	9.82E+1	******	******	******	******	20	2.08E-1	1E0	5.1E-2
983	9.83E+1	******	******	******	******	20	1.86E-1	1E0	4.56E-2
984	9.84E+1	******	******	******	******	20	2.19E-1	1E0	5.38E-2
985	9.85E+1	******	******	******	******	20	1.6E-1	1E0	3.92E-2
986	9.86E+1	******	******	******	******	20	1.98E-1	1E0	4.86E-2
987	9.87E+1	******	******	******	******	20	2E-1	1E0	4.91E-2
988	9.88E+1	******	******	******	******	20	1.4E-1	1E0	3.43E-2
989	9.89E+1	******	******	******	******	20	1.51E-1	1E0	3.7E-2
990	9.9E+1	******	******	******	******	20	1.24E-1	1E0	3.06E-2
991	9.91E+1	******	******	******	******	20	1.25E-1	1E0	3.07E-2
992	9.92E+1	******	******	******	******	20	7.81E-2	1E0	1.92E-2
993	9.93E+1	******	******	******	******	20	6.33E-2	1E0	1.56E-2
994	9.94E+1	******	******	******	******	20	1.27E-1	1E0	3.11E-2
995	9.95E+1	******	******	******	******	20	1E-1	1E0	2.46E-2
996	9.96E+1	******	******	******	******	20	9.41E-2	1E0	2.31E-2
997	9.97E+1	******	******	******	******	20	6.07E-2	1E0	1.49E-2
998	9.98E+1	******	******	******	******	20	7.9E-2	1E0	1.94E-2
999	9.99E+1	******	******	******	******	20	8.56E-2	1E0	2.1E-2
1000	1E+2	******	******	******	******	20	6.85E-2	1E0	1.68E-2
